ptr_id,year,member,class,source_url
0000927653-26-000132,2026,Cheung Kenny K (3),,https://www.sec.gov/Archives/edgar/data/1822137/000092765326000132/0000927653-26-000132-index.htm
0001493152-26-026633,2026,Rosenbloom Ronen (3),,https://www.sec.gov/Archives/edgar/data/1827224/000149315226026633/0001493152-26-026633-index.htm
0001839799-26-000124,2026,Gambling.com Group Ltd (3),,https://www.sec.gov/Archives/edgar/data/1839799/000183979926000124/0001839799-26-000124-index.htm
0001213900-26-063418,2026,MILLER ERNEST B. (3),,https://www.sec.gov/Archives/edgar/data/1966003/000121390026063418/0001213900-26-063418-index.htm
0001493152-26-026634,2026,Tzedef Kineret (3),,https://www.sec.gov/Archives/edgar/data/1973069/000149315226026634/0001493152-26-026634-index.htm
0001976684-26-000007,2026,McAnena Stephen J (3),,https://www.sec.gov/Archives/edgar/data/1976684/000197668426000007/0001976684-26-000007-index.htm
0000905148-26-002758,2026,Terzioglu Muhterem Kaan (3),,https://www.sec.gov/Archives/edgar/data/1984182/000090514826002758/0000905148-26-002758-index.htm
0000919574-26-003780,2026,Fifth Era Acquisition Corp I (3),,https://www.sec.gov/Archives/edgar/data/2025401/000091957426003780/0000919574-26-003780-index.htm
0000905148-26-002755,2026,Pompeo Michael (3),,https://www.sec.gov/Archives/edgar/data/2045605/000090514826002755/0000905148-26-002755-index.htm
0000905148-26-002752,2026,Kyivstar Group Ltd. (3),,https://www.sec.gov/Archives/edgar/data/2062440/000090514826002752/0000905148-26-002752-index.htm
0000905148-26-002753,2026,Kyivstar Group Ltd. (3),,https://www.sec.gov/Archives/edgar/data/2062440/000090514826002753/0000905148-26-002753-index.htm
0000905148-26-002754,2026,Kyivstar Group Ltd. (3),,https://www.sec.gov/Archives/edgar/data/2062440/000090514826002754/0000905148-26-002754-index.htm
0000905148-26-002757,2026,Kyivstar Group Ltd. (3),,https://www.sec.gov/Archives/edgar/data/2062440/000090514826002757/0000905148-26-002757-index.htm
0001213900-26-063515,2026,"BlockchAIn Digital Infrastructure, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/2070542/000121390026063515/0001213900-26-063515-index.htm
0002076280-26-000003,2026,Stoddard Thomas D (3),,https://www.sec.gov/Archives/edgar/data/2076280/000207628026000003/0002076280-26-000003-index.htm
0001213900-26-063416,2026,Oceanhawk Acquisition Corp. (3),,https://www.sec.gov/Archives/edgar/data/2090787/000121390026063416/0001213900-26-063416-index.htm
0001213900-26-063420,2026,Oceanhawk Acquisition Corp. (3),,https://www.sec.gov/Archives/edgar/data/2090787/000121390026063420/0001213900-26-063420-index.htm
0001683168-26-004434,2026,Calinawan Lorenzo (3),,https://www.sec.gov/Archives/edgar/data/2095803/000168316826004434/0001683168-26-004434-index.htm
0000029534-26-000073,2026,Hicks Gregory H (3),,https://www.sec.gov/Archives/edgar/data/2130899/000002953426000073/0000029534-26-000073-index.htm
0001178913-26-003022,2026,Kilstein Alegra (3),,https://www.sec.gov/Archives/edgar/data/2136353/000117891326003022/0001178913-26-003022-index.htm
0000919574-26-003788,2026,Lovito John A (3),,https://www.sec.gov/Archives/edgar/data/2136569/000091957426003788/0000919574-26-003788-index.htm
0002137390-26-000003,2026,DeSantis Anthony J (3),,https://www.sec.gov/Archives/edgar/data/2137390/000213739026000003/0002137390-26-000003-index.htm
0001199835-26-000217,2026,Hazlett John Walter (3),,https://www.sec.gov/Archives/edgar/data/2138032/000119983526000217/0001199835-26-000217-index.htm
0001182913-26-000003,2026,KENNY DAVID W (3),,https://www.sec.gov/Archives/edgar/data/1182913/000118291326000003/0001182913-26-000003-index.htm
0001223192-26-000002,2026,SABOL THOMAS B (3),,https://www.sec.gov/Archives/edgar/data/1223192/000122319226000002/0001223192-26-000002-index.htm
0001228622-26-000004,2026,KISLING RONALD W (3),,https://www.sec.gov/Archives/edgar/data/1228622/000122862226000004/0001228622-26-000004-index.htm
0001263544-26-000004,2026,SUSMAN SALLY (3),,https://www.sec.gov/Archives/edgar/data/1263544/000126354426000004/0001263544-26-000004-index.htm
0000950103-26-008085,2026,Lal Christopher M (3),,https://www.sec.gov/Archives/edgar/data/1426395/000095010326008085/0000950103-26-008085-index.htm
0001703893-26-000001,2026,Pampa Energy Inc. (3),,https://www.sec.gov/Archives/edgar/data/1469395/000170389326000001/0001703893-26-000001-index.htm
0001628280-26-039242,2026,"Block, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1512673/000162828026039242/0001628280-26-039242-index.htm
0001213900-26-062861,2026,Miyashita Akiko Moni (3),,https://www.sec.gov/Archives/edgar/data/1607742/000121390026062861/0001213900-26-062861-index.htm
0001777760-26-000015,2026,Miller Andrew Craig (3),,https://www.sec.gov/Archives/edgar/data/1777760/000177776026000015/0001777760-26-000015-index.htm
0001830764-26-000003,2026,COMPASS Pathways plc (3),,https://www.sec.gov/Archives/edgar/data/1816590/000183076426000003/0001830764-26-000003-index.htm
0002137798-26-000005,2026,EVgo Inc. (3),,https://www.sec.gov/Archives/edgar/data/1821159/000213779826000005/0002137798-26-000005-index.htm
0002136883-26-000003,2026,"TaskUs, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1829864/000213688326000003/0002136883-26-000003-index.htm
0000945621-26-000780,2026,"Lafayette Square USA, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1849089/000094562126000780/0000945621-26-000780-index.htm
0001213900-26-062833,2026,COLLECTIVE ACQUISITION CORP. (3),,https://www.sec.gov/Archives/edgar/data/2041047/000121390026062833/0001213900-26-062833-index.htm
0000945621-26-000778,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000778/0000945621-26-000778-index.htm
0002136935-26-000001,2026,Shechter Guy (3),,https://www.sec.gov/Archives/edgar/data/2136935/000213693526000001/0002136935-26-000001-index.htm
0001477932-26-003506,2026,Zeng Hao Howard (3),,https://www.sec.gov/Archives/edgar/data/2137752/000147793226003506/0001477932-26-003506-index.htm
0002137342-26-000001,2026,EURO TECH HOLDINGS CO LTD (3),,https://www.sec.gov/Archives/edgar/data/1026662/000213734226000001/0002137342-26-000001-index.htm
0001266824-26-000110,2026,WESTERN DIGITAL CORP (3),,https://www.sec.gov/Archives/edgar/data/106040/000126682426000110/0001266824-26-000110-index.htm
0002137554-26-000005,2026,"CAPRICOR THERAPEUTICS, INC. (3)",,https://www.sec.gov/Archives/edgar/data/1133869/000213755426000005/0002137554-26-000005-index.htm
0001179454-26-000002,2026,RBC Global Asset Management (U.S.) Inc. (3),,https://www.sec.gov/Archives/edgar/data/1179454/000117945426000002/0001179454-26-000002-index.htm
0001256242-26-000005,2026,JHAWAR ANDREW (3),,https://www.sec.gov/Archives/edgar/data/1256242/000125624226000005/0001256242-26-000005-index.htm
0000945621-26-000761,2026,JAMES RONALD (3),,https://www.sec.gov/Archives/edgar/data/1275591/000094562126000761/0000945621-26-000761-index.htm
0000945621-26-000731,2026,Kardok Michael (3),,https://www.sec.gov/Archives/edgar/data/1307590/000094562126000731/0000945621-26-000731-index.htm
0001104659-26-067468,2026,"CF Industries Holdings, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1324404/000110465926067468/0001104659-26-067468-index.htm
0001171843-26-003757,2026,Pacific Airport Group (3),,https://www.sec.gov/Archives/edgar/data/1347557/000117184326003757/0001171843-26-003757-index.htm
0001773298-26-000002,2026,"ServiceNow, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1373715/000177329826000002/0001773298-26-000002-index.htm
0000905148-26-002727,2026,Smith Stephen M (3),,https://www.sec.gov/Archives/edgar/data/1395018/000090514826002727/0000905148-26-002727-index.htm
0001785665-26-000004,2026,"Northwest Bancshares, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1471265/000178566526000004/0001785665-26-000004-index.htm
0001193125-26-245486,2026,"Global Indemnity Group, LLC (3)",,https://www.sec.gov/Archives/edgar/data/1494904/000119312526245486/0001193125-26-245486-index.htm
0001213900-26-061910,2026,Liang Ningfang (3),,https://www.sec.gov/Archives/edgar/data/1525919/000121390026061910/0001213900-26-061910-index.htm
0000005513-26-000057,2026,Matus Kristi Ann (3),,https://www.sec.gov/Archives/edgar/data/1543504/000000551326000057/0000005513-26-000057-index.htm
0002137024-26-000003,2026,Snap Inc (3),,https://www.sec.gov/Archives/edgar/data/1564408/000213702426000003/0002137024-26-000003-index.htm
0001628493-26-000001,2026,RBC GLOBAL ASSET MANAGEMENT (UK) Ltd (3),,https://www.sec.gov/Archives/edgar/data/1628493/000162849326000001/0001628493-26-000001-index.htm
0000919574-26-003742,2026,Pyxis Tankers Inc. (3),,https://www.sec.gov/Archives/edgar/data/1640043/000091957426003742/0000919574-26-003742-index.htm
0001193125-26-245818,2026,Aptevo Therapeutics Inc. (3),,https://www.sec.gov/Archives/edgar/data/1671584/000119312526245818/0001193125-26-245818-index.htm
0001193125-26-245915,2026,Benitec Biopharma Inc. (3),,https://www.sec.gov/Archives/edgar/data/1808898/000119312526245915/0001193125-26-245915-index.htm
0001193125-26-245570,2026,"Phoenix Energy One, LLC (3)",,https://www.sec.gov/Archives/edgar/data/1818643/000119312526245570/0001193125-26-245570-index.htm
0001828972-26-000087,2026,"BuzzFeed, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000087/0001828972-26-000087-index.htm
0001828972-26-000088,2026,"BuzzFeed, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000088/0001828972-26-000088-index.htm
0001828972-26-000090,2026,"BuzzFeed, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000090/0001828972-26-000090-index.htm
0001828972-26-000094,2026,"BuzzFeed, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1828972/000182897226000094/0001828972-26-000094-index.htm
0002116020-26-000005,2026,Oatly Group AB (3),,https://www.sec.gov/Archives/edgar/data/1843586/000211602026000005/0002116020-26-000005-index.htm
0001628280-26-038859,2026,"LanzaTech Global, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1843724/000162828026038859/0001628280-26-038859-index.htm
0001193125-26-245188,2026,MDxHealth SA (3),,https://www.sec.gov/Archives/edgar/data/1872529/000119312526245188/0001193125-26-245188-index.htm
0000945621-26-000733,2026,PERRY DEXTER V (3),,https://www.sec.gov/Archives/edgar/data/1872875/000094562126000733/0000945621-26-000733-index.htm
0001976408-26-000492,2026,Gross Dana Rebecca (3),,https://www.sec.gov/Archives/edgar/data/1899066/000197640826000492/0001976408-26-000492-index.htm
0001213900-26-062304,2026,Tomba Mattia (3),,https://www.sec.gov/Archives/edgar/data/1907259/000121390026062304/0001213900-26-062304-index.htm
0001213900-26-061912,2026,WORK Medical Technology Group LTD (3),,https://www.sec.gov/Archives/edgar/data/1929783/000121390026061912/0001213900-26-061912-index.htm
0001213900-26-061913,2026,WORK Medical Technology Group LTD (3),,https://www.sec.gov/Archives/edgar/data/1929783/000121390026061913/0001213900-26-061913-index.htm
0001213900-26-061915,2026,WORK Medical Technology Group LTD (3),,https://www.sec.gov/Archives/edgar/data/1929783/000121390026061915/0001213900-26-061915-index.htm
0002137419-26-000001,2026,Adlai Nortye Ltd. (3),,https://www.sec.gov/Archives/edgar/data/1944552/000213741926000001/0002137419-26-000001-index.htm
0001213900-26-062292,2026,Ramdeen Timothy R. (3),,https://www.sec.gov/Archives/edgar/data/1962363/000121390026062292/0001213900-26-062292-index.htm
0000945621-26-000735,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000735/0000945621-26-000735-index.htm
0000945621-26-000737,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000737/0000945621-26-000737-index.htm
0000945621-26-000739,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000739/0000945621-26-000739-index.htm
0000945621-26-000741,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000741/0000945621-26-000741-index.htm
0000945621-26-000743,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000743/0000945621-26-000743-index.htm
0000945621-26-000745,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000745/0000945621-26-000745-index.htm
0000945621-26-000747,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000747/0000945621-26-000747-index.htm
0000945621-26-000749,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000749/0000945621-26-000749-index.htm
0000945621-26-000751,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000751/0000945621-26-000751-index.htm
0000945621-26-000753,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000753/0000945621-26-000753-index.htm
0000945621-26-000755,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000755/0000945621-26-000755-index.htm
0000945621-26-000757,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000757/0000945621-26-000757-index.htm
0000945621-26-000762,2026,RBC BlueBay Enhanced Income Fund (3),,https://www.sec.gov/Archives/edgar/data/2092012/000094562126000762/0000945621-26-000762-index.htm
0001213900-26-062301,2026,Tribeca Strategic Acquisition Corp. (3),,https://www.sec.gov/Archives/edgar/data/2094919/000121390026062301/0001213900-26-062301-index.htm
0001976408-26-000497,2026,Kaufman Kalman (3),,https://www.sec.gov/Archives/edgar/data/2127498/000197640826000497/0001976408-26-000497-index.htm
0001976408-26-000494,2026,Vakrat Wolkin Michal (3),,https://www.sec.gov/Archives/edgar/data/2127844/000197640826000494/0001976408-26-000494-index.htm
0001976408-26-000498,2026,Ben Moshe Sagi (3),,https://www.sec.gov/Archives/edgar/data/2130438/000197640826000498/0001976408-26-000498-index.htm
0001628280-26-038970,2026,Rose Jeffrey Matthew (3),,https://www.sec.gov/Archives/edgar/data/2137123/000162828026038970/0001628280-26-038970-index.htm
0002137144-26-000002,2026,Safran Andrew (3),,https://www.sec.gov/Archives/edgar/data/2137144/000213714426000002/0002137144-26-000002-index.htm
0000080420-26-000082,2026,JOHNSON JAMES EDGAR JR (3),,https://www.sec.gov/Archives/edgar/data/2137357/000008042026000082/0000080420-26-000082-index.htm
0001683168-26-004317,2026,AppTech Payments Corp. (3),,https://www.sec.gov/Archives/edgar/data/1070050/000168316826004317/0001683168-26-004317-index.htm
0001193125-26-242318,2026,Veradigm Inc. (3),,https://www.sec.gov/Archives/edgar/data/1124804/000119312526242318/0001193125-26-242318-index.htm
0001292814-26-003208,2026,BANK BRADESCO (3),,https://www.sec.gov/Archives/edgar/data/1160330/000129281426003208/0001292814-26-003208-index.htm
0001292814-26-003210,2026,BANK BRADESCO (3),,https://www.sec.gov/Archives/edgar/data/1160330/000129281426003210/0001292814-26-003210-index.htm
0001104659-26-067046,2026,BAILEY MICHAEL P (3),,https://www.sec.gov/Archives/edgar/data/1255856/000110465926067046/0001104659-26-067046-index.htm
0001185185-26-002119,2026,ZIEGELMAN JOHN D (3),,https://www.sec.gov/Archives/edgar/data/1271085/000118518526002119/0001185185-26-002119-index.htm
0001193125-26-241859,2026,"Builders FirstSource, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1316835/000119312526241859/0001193125-26-241859-index.htm
0001185185-26-002120,2026,Faber Michael (3),,https://www.sec.gov/Archives/edgar/data/1341575/000118518526002120/0001185185-26-002120-index.htm
0001628280-26-038465,2026,Sauerland John P (3),,https://www.sec.gov/Archives/edgar/data/1366336/000162828026038465/0001628280-26-038465-index.htm
0002136945-26-000001,2026,EDENOR (3),,https://www.sec.gov/Archives/edgar/data/1395213/000213694526000001/0002136945-26-000001-index.htm
0001213900-26-061182,2026,Li Qiang (3),,https://www.sec.gov/Archives/edgar/data/1512679/000121390026061182/0001213900-26-061182-index.htm
0001193125-26-242257,2026,SHADER ALTON (3),,https://www.sec.gov/Archives/edgar/data/1523442/000119312526242257/0001193125-26-242257-index.htm
0001725051-26-000005,2026,Dawson Christopher (3),,https://www.sec.gov/Archives/edgar/data/1725051/000172505126000005/0001725051-26-000005-index.htm
0002018966-26-000004,2026,"Zentalis Pharmaceuticals, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1725160/000201896626000004/0002018966-26-000004-index.htm
0002137194-26-000002,2026,NET Power Inc. (3),,https://www.sec.gov/Archives/edgar/data/1845437/000213719426000002/0002137194-26-000002-index.htm
0001862192-26-000002,2026,Marton Laurence (3),,https://www.sec.gov/Archives/edgar/data/1862192/000186219226000002/0001862192-26-000002-index.htm
0002137029-26-000002,2026,Portillo's Inc. (3),,https://www.sec.gov/Archives/edgar/data/1871509/000213702926000002/0002137029-26-000002-index.htm
0001213900-26-061321,2026,Toppoint Holdings Inc. (3),,https://www.sec.gov/Archives/edgar/data/1960847/000121390026061321/0001213900-26-061321-index.htm
0001213900-26-061323,2026,Toppoint Holdings Inc. (3),,https://www.sec.gov/Archives/edgar/data/1960847/000121390026061323/0001213900-26-061323-index.htm
0002128390-26-000003,2026,"Matternet, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/2075109/000212839026000003/0002128390-26-000003-index.htm
0002129616-26-000003,2026,"Matternet, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/2075109/000212961626000003/0002129616-26-000003-index.htm
0002132957-26-000002,2026,"Matternet, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/2075109/000213295726000002/0002132957-26-000002-index.htm
0002136294-26-000003,2026,"Matternet, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/2075109/000213629426000003/0002136294-26-000003-index.htm
0002136901-26-000002,2026,"Matternet, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/2075109/000213690126000002/0002136901-26-000002-index.htm
0001185185-26-002115,2026,DISCIPLINED GROWTH ACQUISITION Corp (3),,https://www.sec.gov/Archives/edgar/data/2111038/000118518526002115/0001185185-26-002115-index.htm
0001185185-26-002116,2026,DISCIPLINED GROWTH ACQUISITION Corp (3),,https://www.sec.gov/Archives/edgar/data/2111038/000118518526002116/0001185185-26-002116-index.htm
0001185185-26-002117,2026,DISCIPLINED GROWTH ACQUISITION Corp (3),,https://www.sec.gov/Archives/edgar/data/2111038/000118518526002117/0001185185-26-002117-index.htm
0001185185-26-002118,2026,DISCIPLINED GROWTH ACQUISITION Corp (3),,https://www.sec.gov/Archives/edgar/data/2111038/000118518526002118/0001185185-26-002118-index.htm
0002134551-26-000003,2026,Gallagher Thomas Michael (3),,https://www.sec.gov/Archives/edgar/data/2134551/000213455126000003/0002134551-26-000003-index.htm
0001628280-26-038546,2026,Cutrale Jose Luis (3),,https://www.sec.gov/Archives/edgar/data/2137140/000162828026038546/0001628280-26-038546-index.htm
0001437749-26-018461,2026,Straw Shane Allen (3),,https://www.sec.gov/Archives/edgar/data/2137190/000143774926018461/0001437749-26-018461-index.htm
0001213900-26-060800,2026,RADCOM LTD (3),,https://www.sec.gov/Archives/edgar/data/1016838/000121390026060800/0001213900-26-060800-index.htm
0001213900-26-060801,2026,RADCOM LTD (3),,https://www.sec.gov/Archives/edgar/data/1016838/000121390026060801/0001213900-26-060801-index.htm
0001213900-26-060802,2026,RADCOM LTD (3),,https://www.sec.gov/Archives/edgar/data/1016838/000121390026060802/0001213900-26-060802-index.htm
0001676729-26-000003,2026,"QUANTA SERVICES, INC. (3)",,https://www.sec.gov/Archives/edgar/data/1050915/000167672926000003/0001676729-26-000003-index.htm
0001292207-26-000004,2026,Oliver Kirk R (3),,https://www.sec.gov/Archives/edgar/data/1292207/000129220726000004/0001292207-26-000004-index.htm
0001193125-26-239838,2026,Rubinstein Linda M (3),,https://www.sec.gov/Archives/edgar/data/1321937/000119312526239838/0001193125-26-239838-index.htm
0001451569-26-000003,2026,Appleby Jarrett (3),,https://www.sec.gov/Archives/edgar/data/1451569/000145156926000003/0001451569-26-000003-index.htm
0001683168-26-004301,2026,Premier Air Charter Holdings Inc. (3),,https://www.sec.gov/Archives/edgar/data/1570937/000168316826004301/0001683168-26-004301-index.htm
0000030697-26-000079,2026,Wright Robert D. (3),,https://www.sec.gov/Archives/edgar/data/1593559/000003069726000079/0000030697-26-000079-index.htm
0001628280-26-038290,2026,"NERDWALLET, INC. (3)",,https://www.sec.gov/Archives/edgar/data/1625278/000162828026038290/0001628280-26-038290-index.htm
0002135409-26-000004,2026,"MasterCraft Boat Holdings, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1638290/000213540926000004/0002135409-26-000004-index.htm
0001708035-26-000076,2026,Ecovyst Inc. (3),,https://www.sec.gov/Archives/edgar/data/1708035/000170803526000076/0001708035-26-000076-index.htm
0001292814-26-003186,2026,Nexa Resources S.A. (3),,https://www.sec.gov/Archives/edgar/data/1713930/000129281426003186/0001292814-26-003186-index.htm
0001903596-26-000240,2026,Kalkofen Donald A. (3),,https://www.sec.gov/Archives/edgar/data/1771066/000190359626000240/0001903596-26-000240-index.htm
0001828108-26-000061,2026,"Aurora Innovation, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1828108/000182810826000061/0001828108-26-000061-index.htm
0001140361-26-022890,2026,Trump Media & Technology Group Corp. (3),,https://www.sec.gov/Archives/edgar/data/1849635/000114036126022890/0001140361-26-022890-index.htm
0001213900-26-061126,2026,SaverOne 2014 Ltd. (3),,https://www.sec.gov/Archives/edgar/data/1894693/000121390026061126/0001213900-26-061126-index.htm
0001062993-26-002868,2026,"Starfighters Space, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1947016/000106299326002868/0001062993-26-002868-index.htm
0001213900-26-061099,2026,Wing Yip Food Holdings Group Ltd (3),,https://www.sec.gov/Archives/edgar/data/1999860/000121390026061099/0001213900-26-061099-index.htm
0001213900-26-061100,2026,Wing Yip Food Holdings Group Ltd (3),,https://www.sec.gov/Archives/edgar/data/1999860/000121390026061100/0001213900-26-061100-index.htm
0001213900-26-061101,2026,Wing Yip Food Holdings Group Ltd (3),,https://www.sec.gov/Archives/edgar/data/1999860/000121390026061101/0001213900-26-061101-index.htm
0002131867-26-000001,2026,Uniti Group Inc. (3),,https://www.sec.gov/Archives/edgar/data/2020795/000213186726000001/0002131867-26-000001-index.htm
0000919574-26-003701,2026,Heidmar Maritime Holdings Corp. (3),,https://www.sec.gov/Archives/edgar/data/2029471/000091957426003701/0000919574-26-003701-index.htm
0002134177-26-000005,2026,Coulter Julian George (3),,https://www.sec.gov/Archives/edgar/data/2134177/000213417726000005/0002134177-26-000005-index.htm
0002136782-26-000002,2026,Van Sant William F III (3),,https://www.sec.gov/Archives/edgar/data/2136782/000213678226000002/0002136782-26-000002-index.htm
0001110803-26-000113,2026,"ILLUMINA, INC. (3)",,https://www.sec.gov/Archives/edgar/data/1110803/000111080326000113/0001110803-26-000113-index.htm
0001759655-26-000036,2026,SOISTMAN FRANCIS S JR (3),,https://www.sec.gov/Archives/edgar/data/1233184/000175965526000036/0001759655-26-000036-index.htm
0001493152-26-025126,2026,SENTIENT BRANDS HOLDINGS INC. (3),,https://www.sec.gov/Archives/edgar/data/1358633/000149315226025126/0001493152-26-025126-index.htm
0001628280-26-037720,2026,Proto Labs Inc (3),,https://www.sec.gov/Archives/edgar/data/1443669/000162828026037720/0001628280-26-037720-index.htm
0001493152-26-025023,2026,Passey Steven K (3),,https://www.sec.gov/Archives/edgar/data/1477599/000149315226025023/0001493152-26-025023-index.htm
0000950103-26-007673,2026,Grupo Aval Acciones Y Valores S.A. (3),,https://www.sec.gov/Archives/edgar/data/1504764/000095010326007673/0000950103-26-007673-index.htm
0001193125-26-235416,2026,Phoenix New Media Ltd (3),,https://www.sec.gov/Archives/edgar/data/1509646/000119312526235416/0001193125-26-235416-index.htm
0001558667-26-000015,2026,Miller Jeffrey Allen (3),,https://www.sec.gov/Archives/edgar/data/1558667/000155866726000015/0001558667-26-000015-index.htm
0002134722-26-000001,2026,"Xometry, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1657573/000213472226000001/0002134722-26-000001-index.htm
0000930413-26-001701,2026,Lord Abbett Credit Opportunities Fund (3),,https://www.sec.gov/Archives/edgar/data/1753712/000093041326001701/0000930413-26-001701-index.htm
0000050863-26-000135,2026,Bawa Aparna (3),,https://www.sec.gov/Archives/edgar/data/1773301/000005086326000135/0000050863-26-000135-index.htm
0001818383-26-000155,2026,"MediaAlpha, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1818383/000181838326000155/0001818383-26-000155-index.htm
0000930413-26-001700,2026,Lord Abbett Corporate Opportunities Fund (3),,https://www.sec.gov/Archives/edgar/data/1855299/000093041326001700/0000930413-26-001700-index.htm
0001879520-26-000004,2026,"Life Time Group Holdings, Inc. (3)",,https://www.sec.gov/Archives/edgar/data/1869198/000187952026000004/0001879520-26-000004-index.htm
0000930413-26-001698,2026,Andes Gina M. (3),,https://www.sec.gov/Archives/edgar/data/1887137/000093041326001698/0000930413-26-001698-index.htm
0000930413-26-001699,2026,Andes Gina M. (3),,https://www.sec.gov/Archives/edgar/data/1887137/000093041326001699/0000930413-26-001699-index.htm
0001942478-26-000007,2026,Lim Cheryl H.J. (3),,https://www.sec.gov/Archives/edgar/data/1942478/000194247826000007/0001942478-26-000007-index.htm
0001213900-26-060549,2026,Tsui Chun Kit (3),,https://www.sec.gov/Archives/edgar/data/2045616/000121390026060549/0001213900-26-060549-index.htm
0001493152-26-025098,2026,SharonAI Holdings Inc. (3),,https://www.sec.gov/Archives/edgar/data/2068385/000149315226025098/0001493152-26-025098-index.htm
0001170022-26-000011,2026,Srirathan Niroshan (3),,https://www.sec.gov/Archives/edgar/data/2136148/000117002226000011/0001170022-26-000011-index.htm
0000050863-26-000136,2026,Katouzian Aliyar (3),,https://www.sec.gov/Archives/edgar/data/2136381/000005086326000136/0000050863-26-000136-index.htm
0002136574-26-000002,2026,Fultz Paul G (3),,https://www.sec.gov/Archives/edgar/data/2136574/000213657426000002/0002136574-26-000002-index.htm
0001628280-26-037659,2026,Nicolau Gutierrez Luis Alfonso (3),,https://www.sec.gov/Archives/edgar/data/2136610/000162828026037659/0001628280-26-037659-index.htm
0000806968-26-000047,2026,Agnefjall Hans Peter Henrik (3),,https://www.sec.gov/Archives/edgar/data/2136644/000080696826000047/0000806968-26-000047-index.htm
0002135920-26-000002,2026,EURO TECH HOLDINGS CO LTD (3),,https://www.sec.gov/Archives/edgar/data/1026662/000213592026000002/0002135920-26-000002-index.htm
0002133362-26-000002,2026,CROWN CASTLE INC. (3),,https://www.sec.gov/Archives/edgar/data/1051470/000213336226000002/0002133362-26-000002-index.htm
0001057877-26-000105,2026,IDACORP INC (3),,https://www.sec.gov/Archives/edgar/data/1057877/000105787726000105/0001057877-26-000105-index.htm
0001173514-26-000129,2026,"HYSTER-YALE, INC. (3)",,https://www.sec.gov/Archives/edgar/data/1173514/000117351426000129/0001173514-26-000129-index.htm
0001187383-26-000007,2026,FOX JEFFREY H (3),,https://www.sec.gov/Archives/edgar/data/1187383/000118738326000007/0001187383-26-000007-index.htm
0001628280-26-037071,2026,GRISKO JEROME P (3),,https://www.sec.gov/Archives/edgar/data/1251094/000162828026037071/0001628280-26-037071-index.htm
0002130212-26-000001,2026,EDENOR (3),,https://www.sec.gov/Archives/edgar/data/1395213/000213021226000001/0002130212-26-000001-index.htm
0001405459-26-000007,2026,Linville Judson C (3),,https://www.sec.gov/Archives/edgar/data/1405459/000140545926000007/0001405459-26-000007-index.htm
